id,Status,Created date (UTC),Amount,Currency,Description
ch_0010796,Paid,2026-01-16 18:32:00,193.48,aud,Subscription update
ch_0010797,Paid,2026-01-16 19:17:05,616.13,aud,Subscription update
ch_0010798,Paid,2026-01-17 07:34:02,198.86,aud,Subscription creation
ch_0010799,Paid,2026-01-17 08:02:13,194.34,aud,Subscription update
ch_0010800,Paid,2026-01-17 09:29:45,200.97,aud,Subscription update
ch_0010801,Paid,2026-01-17 10:39:26,351.3,aud,Subscription creation
ch_0010802,Paid,2026-01-17 11:19:58,357.67,aud,Subscription update
ch_0010803,Paid,2026-01-17 11:21:44,203.63,aud,Subscription update
ch_0010804,Paid,2026-01-17 11:52:54,202.32,aud,Subscription update
ch_0010805,Paid,2026-01-17 12:30:40,205.4,aud,Subscription update
ch_0010806,Paid,2026-01-17 13:32:30,202.17,aud,Subscription creation
ch_0010807,Paid,2026-01-17 15:12:31,338.27,aud,Subscription update
ch_0010808,Paid,2026-01-17 19:34:56,2021.56,aud,Package initiation
ch_0010809,Paid,2026-01-18 06:42:49,197.86,aud,Subscription creation
ch_0010810,Paid,2026-01-18 08:07:01,344.51,aud,Subscription update
ch_0010811,Paid,2026-01-18 10:44:22,198.6,aud,Subscription update
ch_0010812,Paid,2026-01-18 12:45:56,601.34,aud,Subscription update
ch_0010813,Paid,2026-01-18 13:29:08,207.82,aud,Subscription update
ch_0010814,Paid,2026-01-18 14:45:08,593.1,aud,Subscription update
ch_0010815,Paid,2026-01-18 16:56:15,356.84,aud,Subscription update
ch_0010816,Paid,2026-01-19 09:13:10,198.71,aud,Subscription creation
ch_0010817,Paid,2026-01-19 10:07:14,196.4,aud,Subscription update
ch_0010818,Paid,2026-01-19 12:07:12,355.75,aud,Subscription update
ch_0010819,Paid,2026-01-19 12:19:53,357.19,aud,Subscription update
ch_0010820,Paid,2026-01-19 17:10:42,199.62,aud,Subscription update
ch_0010821,Paid,2026-01-19 17:16:17,195.15,aud,Subscription update
ch_0010822,Paid,2026-01-20 07:14:42,357.75,aud,Subscription update
ch_0010823,Paid,2026-01-20 08:18:15,586.26,aud,Subscription update
ch_0010824,Paid,2026-01-20 09:42:06,195.59,aud,Subscription creation
ch_0010825,Paid,2026-01-20 09:45:20,205.24,aud,Subscription update
ch_0010826,Paid,2026-01-20 12:06:41,200.63,aud,Subscription creation
ch_0010827,Paid,2026-01-20 12:37:19,593.71,aud,Subscription creation
ch_0010828,Paid,2026-01-20 13:21:03,607.68,aud,Subscription update
ch_0010829,Paid,2026-01-20 15:44:33,346.6,aud,Subscription update
ch_0010830,Paid,2026-01-20 16:02:13,612.7,aud,Subscription update
ch_0010831,Paid,2026-01-20 16:23:24,358.85,aud,Subscription creation
ch_0010832,Paid,2026-01-20 17:02:45,631.09,aud,Subscription update
ch_0010833,Paid,2026-01-20 19:36:42,339.42,aud,Subscription update
ch_0010834,Paid,2026-01-20 20:46:53,606.36,aud,Subscription update
ch_0010835,Paid,2026-01-21 07:20:49,598.54,aud,Subscription update
ch_0010836,Paid,2026-01-21 08:28:03,198.74,aud,Subscription update
ch_0010837,Paid,2026-01-21 11:30:43,198.16,aud,Subscription update
ch_0010838,Paid,2026-01-21 12:31:16,352.13,aud,Subscription update
ch_0010839,Paid,2026-01-21 13:53:37,197.4,aud,Subscription update
ch_0010840,Paid,2026-01-22 15:11:29,197.6,aud,Subscription update
ch_0010841,Paid,2026-01-22 16:59:23,207.19,aud,Subscription update
ch_0010842,Paid,2026-01-22 17:43:48,352.58,aud,Subscription update
ch_0010843,Paid,2026-01-22 19:13:34,342.28,aud,Subscription update
ch_0010844,Paid,2026-01-22 20:29:44,195.45,aud,Subscription update
ch_0010845,Paid,2026-01-23 07:43:38,612.61,aud,Subscription update
ch_0010846,Paid,2026-01-23 10:33:26,201.68,aud,Subscription creation
ch_0010847,Paid,2026-01-23 11:37:32,346.3,aud,Subscription update
ch_0010848,Paid,2026-01-23 15:15:35,203.76,aud,Subscription update
ch_0010849,Paid,2026-01-23 15:53:04,1460.83,aud,Package initiation
ch_0010850,Paid,2026-01-23 17:09:26,347.19,aud,Subscription update
ch_0010851,Paid,2026-01-23 19:02:13,197.76,aud,Subscription update
ch_0010852,Paid,2026-01-23 19:25:34,182.1,aud,IV League - Booking
ch_0010853,Paid,2026-01-23 19:36:12,360.62,aud,Subscription update
ch_0010854,Paid,2026-01-23 19:56:52,201.06,aud,Subscription update
ch_0010855,Paid,2026-01-23 20:39:16,339.9,aud,Subscription update
ch_0010856,Paid,2026-01-23 20:48:03,347.38,aud,Subscription update
ch_0010857,Paid,2026-01-24 06:32:46,197.01,aud,Subscription update
ch_0010858,Paid,2026-01-24 07:34:42,352.35,aud,Subscription update
ch_0010859,Paid,2026-01-24 12:38:30,197.77,aud,Subscription update
ch_0010860,Paid,2026-01-24 15:30:47,197.7,aud,Subscription update
ch_0010861,Paid,2026-01-24 15:56:03,352.1,aud,Subscription update
ch_0010862,Paid,2026-01-24 17:04:33,201.05,aud,Subscription update
ch_0010863,Paid,2026-01-24 17:20:46,584.25,aud,Subscription update
ch_0010864,Paid,2026-01-24 18:01:32,606.41,aud,Subscription update
ch_0010865,Paid,2026-01-24 19:31:24,341.23,aud,Subscription update
ch_0010866,Paid,2026-01-25 06:33:41,344.87,aud,Subscription creation
ch_0010867,Paid,2026-01-25 06:51:54,606.56,aud,Subscription update
ch_0010868,Paid,2026-01-25 10:21:32,608.78,aud,Subscription update
ch_0010869,Paid,2026-01-25 10:28:11,202.3,aud,Subscription update
ch_0010870,Paid,2026-01-25 13:17:17,192.22,aud,Subscription update
ch_0010871,Paid,2026-01-25 14:02:21,196.96,aud,Subscription update
ch_0010872,Paid,2026-01-25 15:09:01,345.91,aud,Subscription update
ch_0010873,Paid,2026-01-25 15:31:39,199.42,aud,Subscription update
ch_0010874,Paid,2026-01-26 13:45:17,347.81,aud,Subscription update
ch_0010875,Paid,2026-01-26 14:49:09,198.06,aud,Subscription update
ch_0010876,Paid,2026-01-26 14:55:49,200.98,aud,Subscription update
ch_0010877,Paid,2026-01-26 17:31:50,340.27,aud,Subscription update
ch_0010878,Paid,2026-01-26 18:23:02,199.84,aud,Subscription update
ch_0010879,Paid,2026-01-26 19:48:30,472.51,aud,Initial consultation
ch_0010880,Paid,2026-01-26 19:50:28,609.98,aud,Subscription creation
ch_0010881,Paid,2026-01-27 06:35:53,199.05,aud,Subscription creation
ch_0010882,Paid,2026-01-27 10:04:24,352.66,aud,Subscription update
ch_0010883,Paid,2026-01-27 12:55:11,601.3,aud,Subscription update
ch_0010884,Paid,2026-01-27 15:48:00,354.0,aud,Subscription update
ch_0010885,Paid,2026-01-27 15:58:31,192.65,aud,Subscription update
ch_0010886,Paid,2026-01-27 17:04:35,197.93,aud,Subscription update
ch_0010887,Paid,2026-01-27 20:15:46,196.68,aud,Subscription update
ch_0010888,Paid,2026-01-28 07:36:54,204.13,aud,Subscription update
ch_0010889,Paid,2026-01-28 09:00:32,335.54,aud,Subscription update
ch_0010890,Paid,2026-01-28 11:12:01,199.08,aud,Subscription update
ch_0010891,Paid,2026-01-28 11:15:18,199.8,aud,Subscription creation
ch_0010892,Paid,2026-01-28 12:08:09,349.44,aud,Subscription update
ch_0010893,Paid,2026-01-28 13:30:08,203.28,aud,Subscription creation
ch_0010894,Paid,2026-01-28 15:00:02,195.59,aud,Subscription update
ch_0010895,Paid,2026-01-29 06:11:10,347.34,aud,Subscription update
ch_0010896,Paid,2026-01-29 06:21:56,199.5,aud,Subscription update
ch_0010897,Paid,2026-01-29 06:32:34,201.43,aud,Subscription creation
ch_0010898,Paid,2026-01-29 08:37:24,200.75,aud,Subscription update
ch_0010899,Paid,2026-01-29 09:31:18,335.28,aud,Subscription update
ch_0010900,Paid,2026-01-29 10:44:08,347.4,aud,Subscription update
ch_0010901,Paid,2026-01-29 14:34:44,190.63,aud,Subscription update
ch_0010902,Paid,2026-01-29 16:54:31,353.86,aud,Subscription creation
ch_0010903,Paid,2026-01-29 18:36:47,203.33,aud,Subscription update
ch_0010904,Paid,2026-01-29 18:53:30,192.3,aud,Subscription update
ch_0010905,Paid,2026-01-29 19:27:39,340.69,aud,Subscription update
ch_0010906,Paid,2026-01-30 06:06:36,347.52,aud,Subscription update
ch_0010907,Paid,2026-01-30 08:39:54,201.47,aud,Subscription update
ch_0010908,Paid,2026-01-30 09:35:32,197.13,aud,Subscription update
ch_0010909,Paid,2026-01-30 09:55:47,195.8,aud,Subscription update
ch_0010910,Paid,2026-01-30 11:56:33,193.45,aud,Subscription creation
ch_0010911,Paid,2026-01-30 12:12:59,609.45,aud,Subscription update
ch_0010912,Paid,2026-01-30 12:37:54,196.2,aud,Subscription update
ch_0010913,Paid,2026-01-30 14:18:18,199.78,aud,Subscription creation
ch_0010914,Paid,2026-01-30 15:02:31,201.02,aud,Subscription update
ch_0010915,Paid,2026-01-30 15:05:57,196.96,aud,Subscription update
ch_0010916,Paid,2026-01-30 20:51:17,603.97,aud,Subscription creation
ch_0010917,Paid,2026-01-31 06:01:17,348.61,aud,Subscription update
ch_0010918,Paid,2026-01-31 06:26:39,198.71,aud,Subscription update
ch_0010919,Paid,2026-01-31 06:26:46,341.1,aud,Subscription update
ch_0010920,Paid,2026-01-31 07:17:08,194.0,aud,Subscription update
ch_0010921,Paid,2026-01-31 08:05:54,367.45,aud,Subscription update
ch_0010922,Paid,2026-01-31 08:25:02,187.79,aud,Subscription update
ch_0010923,Paid,2026-01-31 09:03:54,353.38,aud,Subscription update
ch_0010924,Paid,2026-01-31 09:49:10,199.81,aud,Subscription update
ch_0010925,Paid,2026-01-31 09:57:16,199.39,aud,Subscription update
ch_0010926,Paid,2026-01-31 11:17:54,350.68,aud,Subscription update
ch_0010927,Paid,2026-01-31 12:08:09,199.56,aud,Subscription update
ch_0010928,Paid,2026-01-31 13:29:53,194.43,aud,Subscription update
ch_0010929,Paid,2026-01-31 14:25:36,593.47,aud,Subscription update
ch_0010930,Paid,2026-01-31 14:25:45,205.54,aud,Subscription update
ch_0010931,Paid,2026-01-31 15:43:03,337.41,aud,Subscription update
ch_0010932,Paid,2026-01-31 18:25:01,355.71,aud,Subscription update
ch_0010933,Paid,2026-01-31 20:18:28,193.9,aud,Subscription update
ch_0010934,Paid,2026-01-31 20:23:25,204.37,aud,Subscription creation
ch_0010935,Paid,2026-02-01 06:13:06,200.88,aud,Subscription update
ch_0010936,Paid,2026-02-01 10:45:47,590.49,aud,Subscription update
ch_0010937,Paid,2026-02-01 11:29:10,364.83,aud,Subscription update
ch_0010938,Paid,2026-02-01 11:39:21,338.52,aud,Subscription update
ch_0010939,Paid,2026-02-01 12:02:11,194.24,aud,Subscription update
ch_0010940,Paid,2026-02-01 12:47:58,346.9,aud,Subscription update
ch_0010941,Paid,2026-02-01 13:53:49,195.43,aud,Subscription update
ch_0010942,Paid,2026-02-01 14:50:01,359.09,aud,Subscription update
ch_0010943,Paid,2026-02-01 16:40:55,345.98,aud,Subscription update
ch_0010944,Paid,2026-02-01 19:17:20,197.23,aud,Subscription update
ch_0010945,Paid,2026-02-02 06:39:43,197.04,aud,Subscription update
ch_0010946,Paid,2026-02-02 09:38:34,202.72,aud,Subscription update
ch_0010947,Paid,2026-02-02 10:17:10,355.69,aud,Subscription creation
ch_0010948,Paid,2026-02-02 10:44:24,355.32,aud,Subscription update
ch_0010949,Paid,2026-02-02 11:10:01,197.67,aud,Subscription update
ch_0010950,Paid,2026-02-02 12:59:25,347.3,aud,Subscription update
ch_0010951,Paid,2026-02-02 13:04:52,2711.29,aud,Package initiation
ch_0010952,Paid,2026-02-02 13:05:07,203.44,aud,Subscription update
ch_0010953,Paid,2026-02-02 13:50:56,206.55,aud,Subscription update
ch_0010954,Paid,2026-02-02 13:53:58,189.74,aud,Subscription update
ch_0010955,Paid,2026-02-02 14:20:42,350.09,aud,Subscription update
ch_0010956,Paid,2026-02-02 14:36:37,197.74,aud,Subscription update
ch_0010957,Paid,2026-02-02 14:47:24,2396.23,aud,Package initiation
ch_0010958,Paid,2026-02-02 14:52:54,198.93,aud,Subscription update
ch_0010959,Paid,2026-02-02 14:57:48,196.47,aud,Subscription update
ch_0010960,Paid,2026-02-02 15:25:18,192.87,aud,Subscription update
ch_0010961,Paid,2026-02-02 19:12:43,198.99,aud,Subscription update
ch_0010962,Paid,2026-02-02 20:28:48,574.14,aud,Subscription update
ch_0010963,Refunded,2026-02-02 20:41:55,349.0,aud,Subscription update
ch_0010964,Paid,2026-02-02 20:55:44,354.15,aud,Subscription update
ch_0010965,Paid,2026-02-03 07:00:00,199.76,aud,Subscription update
ch_0010966,Paid,2026-02-03 07:22:57,202.36,aud,Subscription update
ch_0010967,Paid,2026-02-03 11:13:43,198.04,aud,Subscription update
ch_0010968,Paid,2026-02-03 14:09:04,205.63,aud,Subscription update
ch_0010969,Paid,2026-02-03 15:20:56,198.42,aud,Subscription update
ch_0010970,Paid,2026-02-03 15:30:29,198.2,aud,Subscription update
ch_0010971,Paid,2026-02-03 15:57:17,603.02,aud,Subscription update
ch_0010972,Paid,2026-02-03 16:12:31,197.52,aud,Subscription update
ch_0010973,Paid,2026-02-03 16:37:02,202.58,aud,Subscription update
ch_0010974,Paid,2026-02-03 20:51:40,355.64,aud,Subscription update
ch_0010975,Paid,2026-02-04 06:21:40,198.75,aud,Subscription update
ch_0010976,Paid,2026-02-04 10:13:23,202.34,aud,Subscription update
ch_0010977,Paid,2026-02-04 18:59:32,206.87,aud,Subscription update
ch_0010978,Paid,2026-02-04 19:06:52,204.81,aud,Subscription update
ch_0010979,Paid,2026-02-05 08:15:21,595.0,aud,Subscription creation
ch_0010980,Paid,2026-02-05 08:26:32,201.68,aud,Subscription update
ch_0010981,Paid,2026-02-05 09:33:11,206.69,aud,Subscription update
ch_0010982,Paid,2026-02-05 09:46:18,339.79,aud,Subscription update
ch_0010983,Paid,2026-02-05 11:08:29,345.51,aud,Subscription update
ch_0010984,Paid,2026-02-05 11:28:02,592.33,aud,Subscription update
ch_0010985,Paid,2026-02-05 12:39:15,340.08,aud,Subscription update
ch_0010986,Paid,2026-02-05 15:11:52,346.4,aud,Subscription update
ch_0010987,Paid,2026-02-05 15:46:18,202.51,aud,Subscription update
ch_0010988,Paid,2026-02-05 19:02:17,192.98,aud,Subscription update
ch_0010989,Paid,2026-02-05 20:08:16,200.13,aud,Subscription update
ch_0010990,Paid,2026-02-05 20:43:21,198.35,aud,Subscription update
ch_0010991,Paid,2026-02-06 07:12:03,191.35,aud,Subscription update
ch_0010992,Paid,2026-02-06 11:03:06,198.87,aud,Subscription creation
ch_0010993,Paid,2026-02-06 11:57:33,594.88,aud,Subscription update
ch_0010994,Paid,2026-02-06 13:55:53,201.4,aud,Subscription update
ch_0010995,Paid,2026-02-06 13:57:08,331.91,aud,Subscription creation
ch_0010996,Paid,2026-02-06 14:13:08,348.54,aud,Subscription update
ch_0010997,Paid,2026-02-06 14:17:55,585.15,aud,Subscription update
ch_0010998,Paid,2026-02-06 16:59:13,342.83,aud,Subscription update
ch_0010999,Paid,2026-02-06 17:26:08,344.73,aud,Subscription update
ch_0011000,Paid,2026-02-06 18:04:10,197.97,aud,Subscription update
ch_0011001,Paid,2026-02-06 18:17:08,199.85,aud,Subscription update
ch_0011002,Paid,2026-02-06 18:34:49,202.94,aud,Subscription update
ch_0011003,Paid,2026-02-06 18:59:12,345.39,aud,Subscription update
ch_0011004,Paid,2026-02-06 19:03:59,196.1,aud,Subscription update
ch_0011005,Paid,2026-02-06 19:05:57,614.87,aud,Subscription update
ch_0011006,Paid,2026-02-06 19:20:26,198.45,aud,Subscription update
ch_0011007,Paid,2026-02-06 20:11:12,202.81,aud,Subscription update
ch_0011008,Paid,2026-02-07 08:04:55,202.5,aud,Subscription update
ch_0011009,Paid,2026-02-07 08:27:23,203.57,aud,Subscription update
ch_0011010,Paid,2026-02-07 11:41:53,199.5,aud,Subscription update
ch_0011011,Paid,2026-02-07 12:00:47,351.29,aud,Subscription update
ch_0011012,Paid,2026-02-07 12:21:36,584.75,aud,Subscription update
ch_0011013,Paid,2026-02-07 12:27:46,201.45,aud,Subscription update
ch_0011014,Paid,2026-02-07 12:28:21,197.65,aud,Subscription update
ch_0011015,Paid,2026-02-07 15:03:17,197.7,aud,Subscription update
ch_0011016,Paid,2026-02-07 15:48:46,201.4,aud,Subscription update
ch_0011017,Paid,2026-02-07 18:20:40,342.77,aud,Subscription creation
ch_0011018,Paid,2026-02-07 18:41:48,199.51,aud,Subscription creation
ch_0011019,Paid,2026-02-07 18:46:32,205.69,aud,Subscription creation
ch_0011020,Paid,2026-02-07 19:57:59,349.97,aud,Subscription update
ch_0011021,Paid,2026-02-07 20:25:30,189.61,aud,Subscription update
ch_0011022,Paid,2026-02-08 08:44:13,198.04,aud,Subscription update
ch_0011023,Paid,2026-02-08 10:00:36,338.11,aud,Subscription creation
ch_0011024,Paid,2026-02-08 15:04:45,201.77,aud,Subscription update
ch_0011025,Paid,2026-02-08 16:19:51,191.94,aud,Subscription update
ch_0011026,Paid,2026-02-08 18:19:52,199.34,aud,Subscription update
ch_0011027,Paid,2026-02-08 18:38:24,349.37,aud,Subscription update
ch_0011028,Paid,2026-02-08 19:45:52,200.01,aud,Subscription update
ch_0011029,Paid,2026-02-08 20:31:48,349.89,aud,Subscription creation
ch_0011030,Paid,2026-02-08 20:33:50,203.1,aud,Subscription update
ch_0011031,Paid,2026-02-09 07:38:46,353.61,aud,Subscription update
ch_0011032,Paid,2026-02-09 08:37:30,198.84,aud,Subscription creation
ch_0011033,Paid,2026-02-09 09:38:31,351.89,aud,Subscription update
ch_0011034,Paid,2026-02-09 11:15:14,197.31,aud,Subscription update
ch_0011035,Paid,2026-02-09 14:52:16,341.84,aud,Subscription creation
ch_0011036,Paid,2026-02-09 15:22:11,200.09,aud,Subscription update
ch_0011037,Paid,2026-02-09 15:52:20,201.12,aud,Subscription update
ch_0011038,Paid,2026-02-10 08:19:48,600.69,aud,Subscription update
ch_0011039,Paid,2026-02-10 16:36:09,343.55,aud,Subscription update
ch_0011040,Paid,2026-02-10 17:08:57,194.52,aud,Subscription update
ch_0011041,Paid,2026-02-10 17:49:26,342.48,aud,Subscription creation
ch_0011042,Paid,2026-02-10 19:38:33,334.57,aud,Subscription update
ch_0011043,Paid,2026-02-11 07:02:01,199.01,aud,Subscription update
ch_0011044,Paid,2026-02-11 07:06:33,355.44,aud,Subscription update
ch_0011045,Paid,2026-02-11 11:26:43,198.22,aud,Subscription update
ch_0011046,Paid,2026-02-11 12:01:58,349.91,aud,Subscription update
ch_0011047,Paid,2026-02-11 14:47:09,200.17,aud,Subscription creation
ch_0011048,Paid,2026-02-11 18:01:27,197.24,aud,Subscription update
ch_0011049,Paid,2026-02-11 18:15:48,603.96,aud,Subscription update
ch_0011050,Paid,2026-02-11 20:31:16,198.97,aud,Subscription update
ch_0011051,Paid,2026-02-11 20:34:34,200.02,aud,Subscription update
ch_0011052,Paid,2026-02-12 06:29:05,197.75,aud,Subscription update
ch_0011053,Paid,2026-02-12 09:26:52,341.87,aud,Subscription update
ch_0011054,Paid,2026-02-12 15:57:25,250.0,usd,Initial consultation
ch_0011055,Paid,2026-02-12 17:01:23,348.58,aud,Subscription creation
ch_0011056,Paid,2026-02-12 17:07:53,594.26,aud,Subscription update
ch_0011057,Paid,2026-02-12 19:24:44,341.02,aud,Subscription update
ch_0011058,Paid,2026-02-12 20:16:06,353.14,aud,Subscription update
ch_0011059,Paid,2026-02-13 07:07:00,198.23,aud,Subscription update
ch_0011060,Paid,2026-02-13 08:18:12,336.64,aud,Subscription update
ch_0011061,Paid,2026-02-13 08:33:26,196.57,aud,Subscription update
ch_0011062,Paid,2026-02-13 11:59:41,203.2,aud,Subscription update
ch_0011063,Paid,2026-02-13 13:56:35,196.23,aud,Subscription update
ch_0011064,Paid,2026-02-13 15:06:07,606.46,aud,Subscription update
ch_0011065,Paid,2026-02-13 15:25:03,358.42,aud,Subscription update
ch_0011066,Paid,2026-02-13 15:42:09,207.43,aud,Subscription update
ch_0011067,Paid,2026-02-13 16:18:20,596.16,aud,Subscription update
ch_0011068,Paid,2026-02-13 16:48:15,200.2,aud,Subscription update
ch_0011069,Paid,2026-02-13 16:52:14,590.96,aud,Subscription update
ch_0011070,Paid,2026-02-13 17:14:18,355.24,aud,Subscription update
ch_0011071,Paid,2026-02-13 17:42:41,580.92,aud,Subscription update
ch_0011072,Paid,2026-02-13 20:23:55,349.3,aud,Subscription update
ch_0011073,Paid,2026-02-14 07:06:11,611.2,aud,Subscription update
ch_0011074,Paid,2026-02-14 09:11:58,345.99,aud,Subscription update
ch_0011075,Paid,2026-02-14 09:17:54,198.02,aud,Subscription update
ch_0011076,Paid,2026-02-14 10:32:46,196.0,aud,Subscription update
ch_0011077,Paid,2026-02-14 11:32:19,202.36,aud,Subscription update
ch_0011078,Paid,2026-02-14 13:37:07,198.7,aud,Subscription creation
ch_0011079,Paid,2026-02-14 14:14:11,197.9,aud,Subscription creation
ch_0011080,Paid,2026-02-14 16:05:54,347.21,aud,Subscription update
ch_0011081,Paid,2026-02-14 19:36:10,198.2,aud,Subscription update
ch_0011082,Paid,2026-02-15 08:05:57,343.48,aud,Subscription update
ch_0011083,Paid,2026-02-15 08:55:17,973.13,aud,Longevity panel
ch_0011084,Paid,2026-02-15 09:41:58,352.83,aud,Subscription update
ch_0011085,Paid,2026-02-15 10:13:50,197.22,aud,Subscription update
ch_0011086,Paid,2026-02-15 10:15:43,201.17,aud,Subscription update
ch_0011087,Paid,2026-02-15 12:19:06,194.53,aud,Subscription update
ch_0011088,Paid,2026-02-15 13:17:46,195.12,aud,Subscription update
ch_0011089,Paid,2026-02-15 15:02:20,349.34,aud,Subscription update
ch_0011090,Paid,2026-02-15 16:01:34,206.89,aud,Subscription update
ch_0011091,Paid,2026-02-15 17:52:46,198.66,aud,Subscription update
